model,agg,n_drivers,positives,base_rate,roc_auc,ap,tp@5,fn@5,miss_rate@5,precision@5,recall@5,tp@10,fn@10,miss_rate@10,precision@10,recall@10,tp@20,fn@20,miss_rate@20,precision@20,recall@20,tp@30,fn@30,miss_rate@30,precision@30,recall@30,tp@50,fn@50,miss_rate@50,precision@50,recall@50,tp@100,fn@100,miss_rate@100,precision@100,recall@100
catboost,last,124.0,35.0,0.28225806451612906,0.7097913322632424,0.5849560986199382,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,8.0,27.0,0.7714285714285715,0.8,0.22857142857142856,13.0,22.0,0.6285714285714286,0.65,0.37142857142857144,16.0,19.0,0.5428571428571428,0.5333333333333333,0.45714285714285713,23.0,12.0,0.34285714285714286,0.46,0.6571428571428571,32.0,3.0,0.08571428571428572,0.32,0.9142857142857143
catboost,max,124.0,35.0,0.28225806451612906,0.9425361155698233,0.920334000231877,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,28.0,7.0,0.2,0.9333333333333333,0.8,32.0,3.0,0.08571428571428572,0.64,0.9142857142857143,35.0,0.0,0.0,0.35,1.0
catboost,mean,124.0,35.0,0.28225806451612906,0.9364365971107544,0.8858311997658825,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,9.0,26.0,0.7428571428571429,0.9,0.2571428571428571,19.0,16.0,0.45714285714285713,0.95,0.5428571428571428,28.0,7.0,0.2,0.9333333333333333,0.8,32.0,3.0,0.08571428571428572,0.64,0.9142857142857143,35.0,0.0,0.0,0.35,1.0
catboost,topq_mean,124.0,35.0,0.28225806451612906,0.9447833065810594,0.9160980302392021,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,28.0,7.0,0.2,0.9333333333333333,0.8,32.0,3.0,0.08571428571428572,0.64,0.9142857142857143,35.0,0.0,0.0,0.35,1.0
easyensemble,last,124.0,35.0,0.28225806451612906,0.8603531300160514,0.7733411075336747,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,15.0,20.0,0.5714285714285714,0.75,0.42857142857142855,21.0,14.0,0.4,0.7,0.6,29.0,6.0,0.17142857142857143,0.58,0.8285714285714286,35.0,0.0,0.0,0.35,1.0
easyensemble,max,124.0,35.0,0.28225806451612906,0.9088282504012841,0.9020307431381909,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,28.0,7.0,0.2,0.9333333333333333,0.8,30.0,5.0,0.14285714285714285,0.6,0.8571428571428571,33.0,2.0,0.05714285714285714,0.33,0.9428571428571428
easyensemble,mean,124.0,35.0,0.28225806451612906,0.9040128410914928,0.8980113374926857,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,28.0,7.0,0.2,0.9333333333333333,0.8,30.0,5.0,0.14285714285714285,0.6,0.8571428571428571,34.0,1.0,0.02857142857142857,0.34,0.9714285714285714
easyensemble,topq_mean,124.0,35.0,0.28225806451612906,0.9104333868378812,0.9035157150937589,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,28.0,7.0,0.2,0.9333333333333333,0.8,30.0,5.0,0.14285714285714285,0.6,0.8571428571428571,34.0,1.0,0.02857142857142857,0.34,0.9714285714285714
extratrees,last,124.0,35.0,0.28225806451612906,0.8391653290529695,0.7703110882316277,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,16.0,19.0,0.5428571428571428,0.8,0.45714285714285713,21.0,14.0,0.4,0.7,0.6,27.0,8.0,0.22857142857142856,0.54,0.7714285714285715,33.0,2.0,0.05714285714285714,0.33,0.9428571428571428
extratrees,max,124.0,35.0,0.28225806451612906,0.9030497592295346,0.8978112238244186,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,29.0,6.0,0.17142857142857143,0.9666666666666667,0.8285714285714286,29.0,6.0,0.17142857142857143,0.58,0.8285714285714286,34.0,1.0,0.02857142857142857,0.34,0.9714285714285714
extratrees,mean,124.0,35.0,0.28225806451612906,0.8995184590690208,0.8777328725706008,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,25.0,10.0,0.2857142857142857,0.8333333333333334,0.7142857142857143,30.0,5.0,0.14285714285714285,0.6,0.8571428571428571,33.0,2.0,0.05714285714285714,0.33,0.9428571428571428
extratrees,topq_mean,124.0,35.0,0.28225806451612906,0.9011235955056179,0.8894026567727544,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,28.0,7.0,0.2,0.9333333333333333,0.8,29.0,6.0,0.17142857142857143,0.58,0.8285714285714286,33.0,2.0,0.05714285714285714,0.33,0.9428571428571428
hgb,last,124.0,35.0,0.28225806451612906,0.6574638844301766,0.5137870058658659,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,7.0,28.0,0.8,0.7,0.2,10.0,25.0,0.7142857142857143,0.5,0.2857142857142857,12.0,23.0,0.6571428571428571,0.4,0.34285714285714286,19.0,16.0,0.45714285714285713,0.38,0.5428571428571428,32.0,3.0,0.08571428571428572,0.32,0.9142857142857143
hgb,max,124.0,35.0,0.28225806451612906,0.9187800963081862,0.8994249869266112,5.0,30.0,0.8571428571428571,1.0,0.14285714285714285,10.0,25.0,0.7142857142857143,1.0,0.2857142857142857,20.0,15.0,0.42857142857142855,1.0,0.5714285714285714,28.0,7.0,0.2,0.9333333333333333,0.8,29.0,6.0,0.17142857142857143,0.58,0.8285714285714286,34.0,1.0,0.02857142857142857,0.34,0.9714285714285714
